trabajador_id	nombre	rol	distrito_base	supervisor
T-001	Miguel Quispe	Cuadrilla de corte	José Luis Bustamante y Rivero	SUP-02
T-002	Alberto Condori	Lector	Hunter	SUP-03
T-003	Silvia Flores	Cuadrilla de reapertura	Cercado	SUP-04
T-004	Carlos Flores	Inspector	José Luis Bustamante y Rivero	SUP-05
T-005	Patricia Delgado	Lector	Characato	SUP-01
T-006	Ricardo Cuadros	Cuadrilla de reapertura	José Luis Bustamante y Rivero	SUP-02
T-007	Carmen Rivera	Cuadrilla de corte	Cercado	SUP-03
T-008	Fernando Neyra	Cuadrilla de corte	Paucarpata	SUP-04
T-009	Jorge Pinto	Cuadrilla de corte	Yanahuara	SUP-05
T-010	José Apaza	Lector	Miraflores	SUP-01
T-011	María Delgado	Cuadrilla de corte	Cercado	SUP-02
T-012	Carmen Cuadros	Lector	Mariano Melgar	SUP-03
T-013	José Cuadros	Cuadrilla de corte	Hunter	SUP-04
T-014	Milagros Cutipa	Inspector	Sabandía	SUP-05
T-015	José Mamani	Inspector	Paucarpata	SUP-01
T-016	José Salas	Lector	Mariano Melgar	SUP-02
T-017	Manuel Vilca	Cuadrilla de corte	Cayma	SUP-03
T-018	María Cutipa	Inspector	Hunter	SUP-04
T-019	Manuel Flores	Inspector	Characato	SUP-05
T-020	Alberto Huamán	Cuadrilla de reapertura	Mariano Melgar	SUP-01
T-021	Manuel Cuadros	Inspector	Hunter	SUP-02
T-022	Rosa Mamani	Inspector	Cercado	SUP-03
T-023	Rosa Apaza	Cuadrilla de corte	Yanahuara	SUP-04
T-024	Ricardo Rivera	Cuadrilla de corte	José Luis Bustamante y Rivero	SUP-05
T-025	Elena Apaza	Cuadrilla de reapertura	Cayma	SUP-01
